"id","sid","aname","amoney","aday","atime","cid"
"1172","22","公交","1400","29/3/2021","29/3/2021 08:38:15","0"
"1173","48","躺倒鸭面膜","29900","28/3/2021","29/3/2021 08:40:37","0"
"1174","20","摩的","1000","21/3/2021","29/3/2021 08:42:23","0"
"1175","27","服饰","14900","29/3/2021","29/3/2021 09:48:48","0"
"1176","30","工作餐","1890","29/3/2021","29/3/2021 11:37:17","0"
"1177","30","工作餐","1820","30/3/2021","30/3/2021 11:31:45","0"
"1178","27","🧦","2280","30/3/2021","30/3/2021 22:06:10","0"
"1179","35","防蚊喷雾","1880","30/3/2021","30/3/2021 22:06:34","0"
"1180","35","牙膏","1330","30/3/2021","30/3/2021 22:07:18","0"
"1181","54","豆浆带鱼鸡胸脯海带南瓜豆腐🥒🥕生姜","3940","30/3/2021","30/3/2021 22:09:38","0"
"1182","53","馄炖","2000","30/3/2021","30/3/2021 22:08:52","0"
"1183","56","🍑🍇","2000","29/3/2021","30/3/2021 22:10:37","0"
"1184","54","蒜苔三层肉木耳腐竹","2880","29/3/2021","30/3/2021 22:11:41","0"
"1185","35","碗🥣","700","29/3/2021","30/3/2021 22:12:02","0"
"1186","52","冰糖雪梨","450","29/3/2021","30/3/2021 22:12:34","0"
"1187","22","公交","1400","30/3/2021","30/3/2021 23:25:32","0"
"1188","30","工作餐","1248","31/3/2021","31/3/2021 20:08:13","0"
"1189","22","公交","1400","31/3/2021","31/3/2021 20:08:18","0"
"1190","12","哈根达斯冰淇淋生日蛋糕🎂","31700","1/4/2021","1/4/2021 01:11:45","0"
"1191","52","山楂棒棒糖🍭","200","1/3/2021","1/4/2021 23:40:43","0"
"1192","35","🥢","400","31/3/2021","1/4/2021 23:42:23","0"
"1193","54","🧄","170","31/3/2021","1/4/2021 23:42:32","0"
"1194","54","大桶水","1380","1/4/2021","1/4/2021 23:43:25","0"
"1195","56","酸奶养乐多","1950","1/4/2021","1/4/2021 23:43:47","0"
"1196","54","蒜苔🐟豆芽🥬🧄芹菜","5640","1/4/2021","1/4/2021 23:45:00","0"
"1197","54","🦀️","7700","1/4/2021","1/4/2021 23:45:08","0"
"1198","53","油面","400","1/4/2021","1/4/2021 23:45:28","0"
"1199","58","生日帽","900","1/4/2021","1/4/2021 23:45:47","0"
"1200","56","🍉🍊","4480","1/4/2021","1/4/2021 23:46:12","0"
"1201","54","菜肉蛋","2990","1/3/2021","1/4/2021 23:46:30","0"
"1202","55","盐","200","1/4/2021","1/4/2021 23:47:06","0"
"1203","22","公交","1300","1/4/2021","2/4/2021 00:20:10","0"
"1204","55","盐","200","1/4/2021","2/4/2021 00:20:29","0"
"1205","20","打车","1025","1/4/2021","2/4/2021 00:20:43","0"
"1206","22","公交","1400","2/4/2021","2/4/2021 11:13:31","0"
"1207","54","🥔花蛤豆腐🥒🍆","1580","2/4/2021","3/4/2021 12:36:57","0"
"1208","22","公交","100","3/4/2021","3/4/2021 12:37:26","0"
"1209","51","短袖背心","14800","3/4/2021","3/4/2021 12:37:40","0"
"1210","51","内衣","19900","3/4/2021","3/4/2021 12:37:51","0"
"1211","51","帽子","12900","3/4/2021","3/4/2021 12:38:09","0"
"1212","33","麦当劳🍔","6150","3/4/2021","3/4/2021 12:39:16","0"
"1213","26","捞鱼🐟","2500","3/4/2021","3/4/2021 12:39:05","0"
"1214","20","打车","1400","3/4/2021","3/4/2021 16:06:43","0"
"1215","26","海洋球","3000","3/4/2021","3/4/2021 16:06:55","0"
"1216","57","纸尿裤","9600","4/4/2021","4/4/2021 19:17:25","0"
"1217","58","防晒霜🧴","5500","4/4/2021","4/4/2021 19:18:17","0"
"1218","48","防晒霜🧴","14800","4/4/2021","4/4/2021 19:18:39","0"
"1219","34","重庆小面","2900","4/4/2021","4/4/2021 21:21:26","0"
"1220","56","香蕉🍌","220","4/4/2021","4/4/2021 21:22:53","0"
"1221","36","可可烟","900","4/4/2021","4/4/2021 21:23:08","0"
"1222","36","打火机","100","4/4/2021","4/4/2021 21:23:19","0"
"1223","35","湿纸巾","450","5/4/2021","6/4/2021 07:49:38","0"
"1225","56","酸奶","1000","5/4/2021","6/4/2021 07:49:34","0"
"1226","48","理发","1800","5/4/2021","6/4/2021 07:49:31","0"
"1227","22","公交","200","5/4/2021","6/4/2021 07:49:27","0"
"1228","52","吹饼椰丝球","2400","5/4/2021","6/4/2021 07:49:22","0"
"1229","36","可可烟","1900","5/4/2021","6/4/2021 07:49:18","0"
"1230","53","大米","5390","6/4/2021","6/4/2021 07:49:10","0"
"1231","30","工作餐","1299","6/4/2021","6/4/2021 11:02:47","0"
"1232","22","公交","1400","6/4/2021","6/4/2021 11:02:53","0"
"1234","34","豪享来牛排","6720","5/4/2021","6/4/2021 11:04:11","0"
"1235","22","公交","1000","5/4/2021","6/4/2021 11:04:54","0"
"1236","33","中午汤三罐","11300","5/4/2021","6/4/2021 11:06:40","0"
"1237","20","海边","3000","4/4/2021","6/4/2021 11:10:29","0"
"1238","20","海边","2263","4/4/2021","6/4/2021 11:10:57","0"
"1239","20","万达","1376","3/4/2021","6/4/2021 11:11:49","0"
"1240","56","🍑🍌","1650","6/4/2021","6/4/2021 16:21:22","0"
"1241","54","瘦肉🥔🥕花菜饺子皮🌽🍠","5150","6/4/2021","6/4/2021 16:22:57","0"
"1242","53","面条","380","6/4/2021","6/4/2021 16:23:03","0"
"1243","30","工作餐","1570","7/4/2021","7/4/2021 11:38:47","0"
"1244","22","公交","1400","7/4/2021","7/4/2021 11:38:56","0"
"1245","34","外卖","2100","7/4/2021","7/4/2021 17:48:12","0"
"1246","54","蒜苔香菇猪肉秋葵🍅🐟","4090","7/4/2021","7/4/2021 18:45:22","0"
"1247","53","拌面手抓饼","2170","7/4/2021","7/4/2021 18:45:41","0"
"1248","36","可可烟","900","7/4/2021","7/4/2021 23:00:47","0"
"1249","22","公交","1300","8/4/2021","9/4/2021 11:36:45","0"
"1250","30","工作餐","1560","8/4/2021","8/4/2021 11:28:28","0"
"1251","54","🥚葱🥒包菜","1620","8/4/2021","8/4/2021 14:23:04","0"
"1252","55","白砂糖","450","8/4/2021","8/4/2021 14:23:13","0"
"1253","56","🍐","400","9/4/2021","9/4/2021 10:35:35","0"
"1254","54","🎃🧅冬瓜青椒🐟","3090","9/4/2021","9/4/2021 10:48:47","0"
"1255","54","大桶水","690","9/4/2021","9/4/2021 10:49:06","0"
"1256","56","酸奶","780","9/4/2021","9/4/2021 10:49:20","0"
"1257","20","打车","1025","8/4/2021","9/4/2021 11:36:24","0"
"1258","30","工作餐","1570","9/4/2021","9/4/2021 11:36:31","0"
"1259","22","公交","1400","9/4/2021","9/4/2021 11:36:37","0"
"1260","36","可可烟","1800","9/4/2021","10/4/2021 08:11:18","0"
"1261","36","可可烟","900","9/4/2021","10/4/2021 08:11:26","0"
"1262","52","零食饮料","300","9/4/2021","10/4/2021 08:11:34","0"
"1263","30","工作餐","1790","10/4/2021","10/4/2021 11:40:07","0"
"1264","22","公交","1400","10/4/2021","10/4/2021 11:40:16","0"
"1265","22","公交","900","10/4/2021","10/4/2021 22:52:37","0"
"1266","20","打车","785","10/4/2021","10/4/2021 23:11:51","0"
"1267","30","工作餐","4100","10/4/2021","10/4/2021 23:12:06","0"
"1268","50","书📖","9840","10/4/2021","10/4/2021 23:14:21","0"
"1269","52","冰糖雪梨","450","11/4/2021","11/4/2021 22:19:34","0"
"1270","35","贴纸镜子","1400","11/4/2021","11/4/2021 22:19:52","0"
"1271","51","帽子","800","11/4/2021","11/4/2021 22:20:05","0"
"1272","54","榨菜","1080","11/4/2021","11/4/2021 22:20:40","0"
"1273","51","袜子","4900","11/4/2021","11/4/2021 22:21:01","0"
"1274","27","帽子","2400","11/4/2021","11/4/2021 22:21:12","0"
"1275","35","电池🔋","800","12/4/2021","12/4/2021 10:44:54","0"
"1276","56","枇杷🍇🍊","2748","12/4/2021","12/4/2021 10:45:24","0"
"1277","26","扑克牌","300","12/4/2021","12/4/2021 10:45:40","0"
"1278","54","花蛤🍅豆腐🥕甜豆木耳地瓜🌽","2672","12/4/2021","12/4/2021 10:46:28","0"
"1279","30","工作餐","1400","12/4/2021","12/4/2021 11:06:40","0"
"1280","22","公交","1400","12/4/2021","12/4/2021 11:06:47","0"
"1281","30","工作餐","1970","11/4/2021","12/4/2021 11:06:59","0"
"1282","22","公交","1400","11/4/2021","12/4/2021 11:07:05","0"
"1283","54","🐟大桶水","1840","13/4/2021","14/4/2021 17:55:12","0"
"1284","56","酸奶","780","13/4/2021","14/4/2021 17:55:05","0"
"1285","36","烟","2800","13/4/2021","14/4/2021 17:55:01","0"
"1286","54","花菜木耳山药香菇黄瓜","2920","13/4/2021","14/4/2021 17:55:08","0"
"1287","22","公交","400","14/4/2021","14/4/2021 17:56:21","0"
"1288","54","秋葵青椒","610","14/4/2021","14/4/2021 17:56:36","0"
"1289","58","维生素d3","6500","14/4/2021","15/4/2021 08:12:16","0"
"1290","22","公交","1500","14/4/2021","15/4/2021 08:12:33","0"
"1291","30","工作餐","1570","13/4/2021","15/4/2021 08:13:06","0"
"1292","22","公交","1400","13/4/2021","15/4/2021 08:13:14","0"
"1293","54","多宝鱼萝卜芦笋荷兰豆🥔🥚🧄","4570","15/4/2021","15/4/2021 22:23:23","0"
"1294","54","大桶水","600","15/4/2021","15/4/2021 22:21:37","0"
"1295","35","洗洁精小面包","3360","15/4/2021","15/4/2021 22:22:02","0"
"1296","54","馄炖生姜紫薯","3000","15/4/2021","15/4/2021 22:22:31","0"
"1297","35","抽纸3箱","11200","12/4/2021","15/4/2021 22:24:21","0"
"1298","56","火龙果","910","16/4/2021","16/4/2021 10:43:19","0"
"1299","54","蒜苔🧅肉🌽🥬","3580","16/4/2021","16/4/2021 10:44:00","0"
"1300","54","面包火腿豆浆鸡蛋","3200","16/4/2021","16/4/2021 10:52:12","0"
"1301","30","工作餐","1700","16/4/2021","16/4/2021 12:29:10","0"
"1302","30","工作餐","1600","15/4/2021","16/4/2021 12:29:33","0"
"1303","22","公交","1200","16/4/2021","16/4/2021 12:29:54","0"
"1304","22","公交","1200","15/4/2021","16/4/2021 12:30:12","0"
"1305","15","布布话费","5000","17/4/2021","17/4/2021 10:16:54","0"
"1306","34","凉皮","4400","18/4/2021","18/4/2021 12:51:35","0"
"1307","47","摘草莓","4400","18/4/2021","18/4/2021 12:52:07","0"
"1308","47","漂流","3000","18/4/2021","18/4/2021 12:52:18","0"
"1309","47","喂兔子","1000","18/4/2021","18/4/2021 12:52:31","0"
"1310","47","门票","3000","18/4/2021","18/4/2021 12:54:16","0"
"1311","20","打车","1750","18/4/2021","18/4/2021 12:55:08","0"
"1312","20","打车","3400","18/4/2021","18/4/2021 12:55:14","0"
"1313","57","纸尿裤","34400","19/4/2021","19/4/2021 13:41:14","0"
"1314","54","🦐🍗肉西兰花红豆香菇🥔🍠","5720","19/4/2021","19/4/2021 13:42:11","0"
"1315","50","红笔","150","19/4/2021","19/4/2021 20:04:38","0"
"1316","25","本子📒","250","19/4/2021","19/4/2021 20:04:47","0"
"1317","22","公交","200","20/4/2021","20/4/2021 10:45:18","0"
"1318","54","红皮花生莲子","4760","20/4/2021","20/4/2021 13:32:12","0"
"1319","56","芒果","700","20/4/2021","21/4/2021 09:18:43","0"
"1320","54","鸭肉🍆🥕🥦萝卜干毛豆","5930","20/4/2021","21/4/2021 09:19:35","0"
"1321","58","洗澡玩具","4800","22/4/2021","22/4/2021 12:18:09","0"
"1322","56","龙眼橘子","3600","22/4/2021","22/4/2021 12:18:46","0"
"1323","33","凉皮","600","22/4/2021","22/4/2021 12:19:04","0"
"1324","58","嘎嘎气球","500","22/4/2021","22/4/2021 12:19:19","0"
"1325","13","纸钱","10000","22/4/2021","22/4/2021 22:06:37","0"
"1326","12","弟媳水果","12400","24/4/2021","24/4/2021 09:36:20","0"
"1327","12","烟一条","14000","23/4/2021","24/4/2021 09:38:19","0"
"1328","21","大巴到建设","15200","21/4/2021","24/4/2021 09:37:59","0"
"1329","21","大田到建设","12400","24/4/2021","24/4/2021 15:41:27","0"
"1330","12","嫂子外婆喜多多","3000","24/4/2021","24/4/2021 15:41:51","0"
"1331","56","🍌🍐","920","25/4/2021","25/4/2021 13:38:37","0"
"1332","54","空心菜秋葵花菜🍅地瓜豆腐🍗","2750","25/4/2021","25/4/2021 13:39:44","0"
"1333","56","酸奶","780","25/4/2021","25/4/2021 13:40:03","0"
"1334","54","面包豆浆","930","25/4/2021","25/4/2021 13:40:29","0"
"1335","35","护垫","390","25/4/2021","25/4/2021 13:40:36","0"
"1336","22","公交","200","26/4/2021","26/4/2021 17:12:00","0"
"1337","55","油盐拌面","6680","26/4/2021","26/4/2021 17:13:20","0"
"1338","22","公交","400","26/4/2021","29/4/2021 23:37:38","0"
"1339","12","布🌹","10000","25/4/2021","26/4/2021 21:09:06","0"
"1340","52","雪糕","400","26/4/2021","26/4/2021 21:10:09","0"
"1341","52","可乐","300","26/4/2021","26/4/2021 21:10:17","0"
"1342","47","园博苑小火车","4000","26/4/2021","26/4/2021 21:10:43","0"
"1343","12","布蛋糕🍰","4800","25/4/2021","26/4/2021 21:11:32","0"
"1344","12","布鸡爪","1600","25/4/2021","26/4/2021 21:12:24","0"
"1345","36","可可烟","1600"
